GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ElevatorManager,net.mooctest,PredictiveSchedulingStrategy,0,55,0,4,0,13,0,5,0,3
ElevatorManager,net.mooctest,MaintenanceManager.MaintenanceRecord,0,21,0,0,0,8,0,4,0,4
ElevatorManager,net.mooctest,Scheduler,0,241,2,20,0,60,2,19,0,10
ElevatorManager,net.mooctest,EventType,0,44,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,AnalyticsEngine.Report,0,15,0,0,0,6,0,3,0,3
ElevatorManager,net.mooctest,Priority,0,34,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,ThreadPoolManager,0,55,1,5,0,20,1,6,0,4
ElevatorManager,net.mooctest,LogManager,0,96,1,9,0,20,1,11,0,7
ElevatorManager,net.mooctest,LogManager.SystemLog,0,21,0,0,0,8,0,4,0,4
ElevatorManager,net.mooctest,MaintenanceManager,0,127,1,7,0,37,1,11,0,8
ElevatorManager,net.mooctest,RequestType,0,24,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,HighEfficiencyStrategy,1,53,3,9,0,10,3,6,0,3
ElevatorManager,net.mooctest,EventBus,0,63,1,7,0,17,1,8,0,5
ElevatorManager,net.mooctest,Floor,3,74,0,0,1,16,1,3,1,3
ElevatorManager,net.mooctest,SecurityMonitor.SecurityEvent,0,21,0,0,0,8,0,4,0,4
ElevatorManager,net.mooctest,ElevatorManager,0,45,1,3,0,13,1,6,0,5
ElevatorManager,net.mooctest,EventBus.Event,0,15,0,0,0,6,0,3,0,3
ElevatorManager,net.mooctest,SecurityMonitor,0,92,3,3,0,22,3,4,0,4
ElevatorManager,net.mooctest,ElevatorStatus,0,64,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,AnalyticsEngine,0,69,2,4,0,18,2,7,0,6
ElevatorManager,net.mooctest,NotificationService.Notification,0,21,0,0,0,8,0,4,0,4
ElevatorManager,net.mooctest,MaintenanceManager.MaintenanceTask,0,21,0,0,0,8,0,4,0,4
ElevatorManager,net.mooctest,Event,0,15,0,0,0,6,0,3,0,3
ElevatorManager,net.mooctest,PassengerRequest,3,79,0,2,1,17,1,9,1,8
ElevatorManager,net.mooctest,EnergySavingStrategy,0,48,0,10,0,11,0,7,0,2
ElevatorManager,net.mooctest,NotificationService.EmailChannel,0,22,0,0,0,4,0,3,0,3
ElevatorManager,net.mooctest,SpecialNeeds,0,44,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,Elevator,6,435,3,27,2,120,3,46,0,34
ElevatorManager,net.mooctest,NearestElevatorStrategy,0,56,1,11,0,14,1,8,0,3
ElevatorManager,net.mooctest,SystemConfig,0,58,1,9,0,23,1,12,0,8
ElevatorManager,net.mooctest,NotificationService.NotificationType,0,44,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,ElevatorStatusReport,0,90,0,0,0,18,0,9,0,9
ElevatorManager,net.mooctest,NotificationService,0,60,1,7,0,16,1,6,0,3
ElevatorManager,net.mooctest,ElevatorMode,0,34,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,Direction,0,24,0,0,0,2,0,1,0,1
ElevatorManager,net.mooctest,NotificationService.SMSChannel,0,30,0,4,0,4,0,5,0,3
